Model,Data Representation,Test Fold,Epoch,Learning Rate,Training Loss,Validation Loss,Validation Accuracy
SqueezeNet,approxGT,8,4,5e-05,0.00011898835509782657,0.0019819349981844425,0.5844806007509387
SqueezeNet,approxGT,8,5,5e-05,0.00010527327685849741,0.0016864517237991095,0.6332916145181476
SqueezeNet,approxGT,8,6,5e-05,9.536305879009888e-05,0.0016442097257822752,0.6433041301627034
SqueezeNet,approxGT,8,7,5e-05,8.671625982969999e-05,0.0016334567917510867,0.6508135168961201
SqueezeNet,approxGT,8,8,5e-05,8.086989691946656e-05,0.0018370645120739937,0.6595744680851063
SqueezeNet,approxGT,8,9,5e-05,7.563873077742755e-05,0.0019333309028297663,0.6520650813516896
SqueezeNet,approxGT,8,10,5e-05,6.94248519721441e-05,0.0017228658543899655,0.6770963704630788
SqueezeNet,approxGT,8,11,5e-05,6.789262988604605e-05,0.0021523397881537676,0.6057571964956195
SqueezeNet,approxGT,8,12,5e-05,6.212148582562804e-05,0.0021534112747758627,0.6483103879849812
SqueezeNet,approxGT,8,13,5e-05,5.902250995859504e-05,0.0021753725595772266,0.6195244055068836
SqueezeNet,approxGT,8,14,5e-05,5.4358115448849276e-05,0.002708239248022437,0.5994993742177722
SqueezeNet,approxGT,8,15,5e-05,5.217364014242776e-05,0.002686348045244813,0.6508135168961201
SqueezeNet,approxGT,8,16,5e-05,4.9035945266950876e-05,0.002319553168490529,0.685857321652065
SqueezeNet,approxGT,8,17,5e-05,4.9482994654681534e-05,0.002190252998843789,0.6783479349186483
SqueezeNet,approxGT,8,18,5e-05,4.435304435901344e-05,0.0020731138065457344,0.6896120150187734
SqueezeNet,approxGT,8,19,5e-05,4.202082345727831e-05,0.0023092615883797407,0.7083854818523154
SqueezeNet,approxGT,8,20,5e-05,4.250023266649805e-05,0.0018064348259940743,0.7284105131414268
SqueezeNet,approxGT,9,1,5e-05,0.0002564603346399963,0.002439123811200261,0.5404411764705882
SqueezeNet,approxGT,9,2,5e-05,0.00016914399748202413,0.00203429046086967,0.5992647058823529
SqueezeNet,approxGT,9,3,5e-05,0.00014526545419357717,0.0016586068086326122,0.696078431372549
SqueezeNet,approxGT,9,4,5e-05,0.00012082927423762158,0.0019405597122386098,0.6948529411764706
