Model,Data Representation,Test Fold,Epoch,Learning Rate,Training Loss,Validation Loss,Validation Accuracy
SqueezeNet,LinGC,3,6,5e-05,7.180857210187241e-05,0.0011282841442152858,0.6854054054054054
SqueezeNet,LinGC,3,7,5e-05,6.556881271535531e-05,0.0012933529214933515,0.6237837837837837
SqueezeNet,LinGC,3,8,5e-05,5.855943527421914e-05,0.001060844399034977,0.6767567567567567
SqueezeNet,LinGC,3,9,5e-05,5.6119122746167704e-05,0.0011376222828403115,0.6583783783783784
SqueezeNet,LinGC,3,10,5e-05,5.022047844249755e-05,0.0013091235887259245,0.6616216216216216
SqueezeNet,LinGC,3,11,5e-05,4.620274557964876e-05,0.001091150799766183,0.6832432432432433
SqueezeNet,LinGC,3,12,5e-05,4.017429455416277e-05,0.0012317292857915163,0.6691891891891892
SqueezeNet,LinGC,3,13,5e-05,4.024129520985298e-05,0.0013528226409107447,0.6789189189189189
SqueezeNet,LinGC,3,14,5e-05,3.8844442315166816e-05,0.0012612724676728249,0.6464864864864864
SqueezeNet,LinGC,3,15,5e-05,3.5375458537600935e-05,0.0013682564022019506,0.6324324324324324
SqueezeNet,LinGC,3,16,5e-05,3.3158910810016096e-05,0.0011617332929745317,0.7113513513513513
SqueezeNet,LinGC,3,17,5e-05,3.1864590710029006e-05,0.001251706969924271,0.6821621621621622
SqueezeNet,LinGC,3,18,5e-05,3.150674456264824e-05,0.0012808013707399368,0.6702702702702703
SqueezeNet,LinGC,3,19,5e-05,3.11823096126318e-05,0.001493249088525772,0.667027027027027
SqueezeNet,LinGC,3,20,5e-05,2.661303005879745e-05,0.0015391421038657427,0.6691891891891892
SqueezeNet,LinGC,4,1,5e-05,0.00032027490669861436,0.001330127939581871,0.5464646464646464
SqueezeNet,LinGC,4,2,5e-05,0.00016040331684052944,0.0012299587251618505,0.597979797979798
SqueezeNet,LinGC,4,3,5e-05,0.00013105843390803784,0.0013114846078678966,0.6070707070707071
SqueezeNet,LinGC,4,4,5e-05,0.00011084225116064772,0.0010449549881741405,0.6656565656565656
SqueezeNet,LinGC,4,5,5e-05,9.728269651532173e-05,0.0009515303536318243,0.7181818181818181
SqueezeNet,LinGC,4,6,5e-05,8.875548519426957e-05,0.000963347963988781,0.695959595959596
SqueezeNet,LinGC,4,7,5e-05,7.693630323046818e-05,0.0010378019651398063,0.7070707070707071
SqueezeNet,LinGC,4,8,5e-05,7.191984332166612e-05,0.0008501705597154796,0.7414141414141414
SqueezeNet,LinGC,4,9,5e-05,6.36225231573917e-05,0.0009710603626444936,0.7252525252525253
SqueezeNet,LinGC,4,10,5e-05,5.69149233342614e-05,0.0009041402954608202,0.7333333333333333
SqueezeNet,LinGC,4,11,5e-05,5.6439239415340126e-05,0.0008531474741175771,0.7434343434343434
SqueezeNet,LinGC,4,12,5e-05,4.85686250613071e-05,0.0008705412619747221,0.7484848484848485
SqueezeNet,LinGC,4,13,5e-05,4.679913763538934e-05,0.0009542613988742232,0.7464646464646465
SqueezeNet,LinGC,4,14,5e-05,4.208222890156321e-05,0.0008573702652938664,0.7575757575757576
SqueezeNet,LinGC,4,15,5e-05,4.0817703848006204e-05,0.0007682798895984888,0.7888888888888889
SqueezeNet,LinGC,4,16,5e-05,3.7046513170935214e-05,0.0009071002132259309,0.7505050505050505
SqueezeNet,LinGC,4,17,5e-05,3.626723992056213e-05,0.0010303452145308256,0.7606060606060606
SqueezeNet,LinGC,4,18,5e-05,3.276395727880299e-05,0.000850464275572449,0.7818181818181819
SqueezeNet,LinGC,4,19,5e-05,3.121984991594218e-05,0.0009653086890466511,0.7656565656565657
SqueezeNet,LinGC,4,20,5e-05,3.1818744901102036e-05,0.0007766131311655045,0.8010101010101011
SqueezeNet,LinGC,5,1,5e-05,0.0002637027355376631,0.001590120722539723,0.6074866310160428
SqueezeNet,LinGC,5,2,5e-05,0.00016116639017127454,0.0009829747723415494,0.7080213903743315
SqueezeNet,LinGC,5,3,5e-05,0.00012726880959235132,0.0009310600580647588,0.7176470588235294
SqueezeNet,LinGC,5,4,5e-05,0.00010359659790992737,0.0007400254835374653,0.7764705882352941
SqueezeNet,LinGC,5,5,5e-05,8.976448589237407e-05,0.0006415177485905588,0.7989304812834225
SqueezeNet,LinGC,5,6,5e-05,8.023752161534503e-05,0.0006356441299431026,0.7935828877005348
SqueezeNet,LinGC,5,7,5e-05,6.792460044380277e-05,0.000812744430731982,0.7786096256684492
SqueezeNet,LinGC,5,8,5e-05,6.285688141360879e-05,0.0006374861113727093,0.8245989304812834
SqueezeNet,LinGC,5,9,5e-05,5.5714681366225705e-05,0.0005850842571817338,0.8513368983957219
SqueezeNet,LinGC,5,10,5e-05,5.441059693112038e-05,0.0007075566099956632,0.7967914438502673
SqueezeNet,LinGC,5,11,5e-05,4.7982463001972064e-05,0.0005935385124757886,0.8545454545454545
SqueezeNet,LinGC,5,12,5e-05,4.511182851274498e-05,0.0007333678076975048,0.8374331550802139
SqueezeNet,LinGC,5,13,5e-05,4.510162762016989e-05,0.0006111178663559258,0.8438502673796792
SqueezeNet,LinGC,5,14,5e-05,4.064603490405716e-05,0.000616714998614043,0.8374331550802139
SqueezeNet,LinGC,5,15,5e-05,3.84726190532092e-05,0.0006732966867275536,0.8117647058823529
SqueezeNet,LinGC,5,16,5e-05,3.5298715374665335e-05,0.000619102327618748,0.8491978609625669
SqueezeNet,LinGC,5,17,5e-05,3.412378646316938e-05,0.0006529660895466805,0.8449197860962567
SqueezeNet,LinGC,5,18,5e-05,3.148678661091253e-05,0.0007358944858424366,0.8288770053475936
SqueezeNet,LinGC,5,19,5e-05,2.9433113013510592e-05,0.0006529267993755639,0.8171122994652407
SqueezeNet,LinGC,5,20,5e-05,2.8720303816953674e-05,0.0009948411025106907,0.772192513368984
SqueezeNet,LinGC,6,1,5e-05,0.0002708168176468462,0.001788593945093453,0.5540704738760632
SqueezeNet,LinGC,6,2,5e-05,0.00015920856094453484,0.0016700329724699259,0.6087484811664642
SqueezeNet,LinGC,6,3,5e-05,0.00012859240814577788,0.0014489240711554885,0.6245443499392467
SqueezeNet,LinGC,6,4,5e-05,0.0001086684933397919,0.0015587665839120746,0.6512758201701093
SqueezeNet,LinGC,6,5,5e-05,8.9332002971787e-05,0.0014482674887403846,0.6682867557715675
SqueezeNet,LinGC,6,6,5e-05,8.016698848223314e-05,0.001411482342518866,0.6780072904009721
SqueezeNet,LinGC,6,7,5e-05,7.122656825231388e-05,0.0011579403653740883,0.7120291616038882
SqueezeNet,LinGC,6,8,5e-05,6.490006489912048e-05,0.001308030099608004,0.7095990279465371
SqueezeNet,LinGC,6,9,5e-05,5.7034543715417385e-05,0.0013441487681120634,0.7035236938031592
SqueezeNet,LinGC,6,10,5e-05,5.5050302762538195e-05,0.0011281231418251991,0.6998784933171325
SqueezeNet,LinGC,6,11,5e-05,5.260886246105656e-05,0.0011520589469000697,0.7363304981773997
SqueezeNet,LinGC,6,12,5e-05,4.7424386139027774e-05,0.0011194406542927027,0.7314702308626975
SqueezeNet,LinGC,6,13,5e-05,4.4566262658918276e-05,0.0012693735770881176,0.7339003645200486
SqueezeNet,LinGC,6,14,5e-05,4.016370075987652e-05,0.001610425766557455,0.7399756986634265
SqueezeNet,LinGC,6,15,5e-05,3.755553188966587e-05,0.0014994633384048939,0.7290400972053463
SqueezeNet,LinGC,6,16,5e-05,3.965233190683648e-05,0.0010337505955249071,0.7387606318347509
SqueezeNet,LinGC,6,17,5e-05,3.5615692468127236e-05,0.0016162637621164322,0.7181044957472661
SqueezeNet,LinGC,6,18,5e-05,3.0608076485805213e-05,0.001255810959264636,0.7436208991494532
SqueezeNet,LinGC,6,19,5e-05,2.813446189975366e-05,0.0014221483143046498,0.7436208991494532
SqueezeNet,LinGC,6,20,5e-05,2.7908634365303442e-05,0.0014311347622424364,0.7569866342648846
SqueezeNet,LinGC,7,1,5e-05,0.0002681499463506043,0.001865343190729618,0.44630071599045346
SqueezeNet,LinGC,7,2,5e-05,0.00015002820873633027,0.0015183122595772147,0.6288782816229117
SqueezeNet,LinGC,7,3,5e-05,0.00011858443758683279,0.0012374728685244918,0.6742243436754176
SqueezeNet,LinGC,7,4,5e-05,0.00010077691695187241,0.0011153820669278502,0.720763723150358
SqueezeNet,LinGC,7,5,5e-05,8.266021177405491e-05,0.0009703391697257757,0.7255369928400954
SqueezeNet,LinGC,7,6,5e-05,7.713020022492856e-05,0.0010898690670728683,0.7124105011933174
SqueezeNet,LinGC,7,7,5e-05,6.484517507487908e-05,0.0010545263066887856,0.7219570405727923
SqueezeNet,LinGC,7,8,5e-05,5.98167534917593e-05,0.001063546515069902,0.7243436754176611
SqueezeNet,LinGC,7,9,5e-05,5.454835991258733e-05,0.000937652715947479,0.7505966587112172
SqueezeNet,LinGC,7,10,5e-05,4.8621634050505236e-05,0.0009980826871469617,0.7374701670644391
SqueezeNet,LinGC,7,11,5e-05,4.696119867730886e-05,0.0011159649584442377,0.7088305489260143
SqueezeNet,LinGC,7,12,5e-05,4.409143002703786e-05,0.0010606956202536821,0.7279236276849642
SqueezeNet,LinGC,7,13,5e-05,3.8986632716841996e-05,0.001242003170773387,0.7183770883054893
SqueezeNet,LinGC,7,14,5e-05,3.723371628439054e-05,0.0010496665490791202,0.7303102625298329
SqueezeNet,LinGC,7,15,5e-05,3.610852945712395e-05,0.0011535334633663297,0.7159904534606205
SqueezeNet,LinGC,7,16,5e-05,3.305445352452807e-05,0.0012343887938186526,0.7267303102625299
SqueezeNet,LinGC,7,17,5e-05,3.121454574284144e-05,0.0009813968790695071,0.7828162291169452
SqueezeNet,LinGC,7,18,5e-05,2.911889532697387e-05,0.0011272912379354239,0.7589498806682577
SqueezeNet,LinGC,7,19,5e-05,2.7544057957129553e-05,0.0011757105821743608,0.7541766109785203
SqueezeNet,LinGC,7,20,5e-05,2.6443183742230758e-05,0.001284946221858263,0.7637231503579952
SqueezeNet,LinGC,8,1,5e-05,0.00029790628468617797,0.0023690557572990656,0.4593241551939925
SqueezeNet,LinGC,8,2,5e-05,0.0001700365828583017,0.0020626019686460495,0.5857321652065082
SqueezeNet,LinGC,8,3,5e-05,0.00013734442472923547,0.0020891427993774414,0.6282853566958698
SqueezeNet,LinGC,8,4,5e-05,0.00011255948629695922,0.001920086913742125,0.6770963704630788
SqueezeNet,LinGC,8,5,5e-05,9.752615005709231e-05,0.002128340769559145,0.6745932415519399
SqueezeNet,LinGC,8,6,5e-05,8.4483835962601e-05,0.002069169655442238,0.6645807259073843
SqueezeNet,LinGC,8,7,5e-05,7.667551108170301e-05,0.002063960302621126,0.7096370463078848
SqueezeNet,LinGC,8,8,5e-05,6.800527626182884e-05,0.002007911680266261,0.6996245306633292
SqueezeNet,LinGC,8,9,5e-05,6.330946052912623e-05,0.002099372213706374,0.7171464330413017
SqueezeNet,LinGC,8,10,5e-05,5.943597716395743e-05,0.002607434755191207,0.704630788485607
SqueezeNet,LinGC,8,11,5e-05,5.4215226555243134e-05,0.002458912320435047,0.685857321652065
SqueezeNet,LinGC,8,12,5e-05,5.012632755097002e-05,0.003058477072045207,0.6833541927409261
SqueezeNet,LinGC,8,13,5e-05,4.588961382978596e-05,0.0028431336395442486,0.7058823529411765
SqueezeNet,LinGC,8,14,5e-05,4.406624793773517e-05,0.002650925423949957,0.7033792240300375
SqueezeNet,LinGC,8,15,5e-05,4.094740506843664e-05,0.0029624132439494133,0.7221526908635795
SqueezeNet,LinGC,8,16,5e-05,3.930276579922065e-05,0.002712576650083065,0.7021276595744681
SqueezeNet,LinGC,8,17,5e-05,3.425641989451833e-05,0.0035690644290298223,0.7071339173967459
SqueezeNet,LinGC,8,18,5e-05,3.3477539545856416e-05,0.003356008091941476,0.7296620775969962
SqueezeNet,LinGC,8,19,5e-05,3.1363379093818367e-05,0.002842868212610483,0.6971214017521903
SqueezeNet,LinGC,8,20,5e-05,2.876004873542115e-05,0.0027543974574655294,0.7171464330413017
SqueezeNet,LinGC,9,1,5e-05,0.000306247326079756,0.0016016297740861773,0.6078431372549019
SqueezeNet,LinGC,9,2,5e-05,0.0001602246193215251,0.001712515135295689,0.6727941176470589
SqueezeNet,LinGC,9,3,5e-05,0.00012648667325265706,0.0013901606434956193,0.7303921568627451
SqueezeNet,LinGC,9,4,5e-05,0.00010419062164146453,0.0011695756111294031,0.7708333333333334
SqueezeNet,LinGC,9,5,5e-05,9.056823182618245e-05,0.0010516794864088297,0.7720588235294118
SqueezeNet,LinGC,9,6,5e-05,7.932541484478861e-05,0.0012604749063029885,0.7610294117647058
SqueezeNet,LinGC,9,7,5e-05,6.905362533871084e-05,0.0016342352610081434,0.7426470588235294
SqueezeNet,LinGC,9,8,5e-05,6.27181216259487e-05,0.001455590478144586,0.7671568627450981
SqueezeNet,LinGC,9,9,5e-05,5.5613458243897185e-05,0.0018529220251366496,0.7389705882352942
SqueezeNet,LinGC,9,10,5e-05,5.1328835979802534e-05,0.0016930317506194115,0.7598039215686274
SqueezeNet,LinGC,9,11,5e-05,4.736523987958208e-05,0.0010396437719464302,0.8247549019607843
SqueezeNet,LinGC,9,12,5e-05,4.5221437176223844e-05,0.0014635386178269982,0.7647058823529411
SqueezeNet,LinGC,9,13,5e-05,4.040459680254571e-05,0.0014591306680813432,0.7855392156862745
SqueezeNet,LinGC,9,14,5e-05,3.6775967600988224e-05,0.0011187279596924782,0.8063725490196079
SqueezeNet,LinGC,9,15,5e-05,3.477648351690732e-05,0.0009581949561834335,0.8517156862745098
SqueezeNet,LinGC,9,16,5e-05,3.398693661438301e-05,0.0010488644475117326,0.8394607843137255
SqueezeNet,LinGC,9,17,5e-05,3.2584197469986975e-05,0.0015770262107253075,0.8223039215686274
SqueezeNet,LinGC,9,18,5e-05,2.9613842343678698e-05,0.0015048766508698463,0.8112745098039216
SqueezeNet,LinGC,9,19,5e-05,3.0452791179413907e-05,0.0013854491990059614,0.8394607843137255
SqueezeNet,LinGC,9,20,5e-05,2.9602299036923796e-05,0.0017047630390152335,0.8100490196078431
SqueezeNet,LinGC,10,1,5e-05,0.0002830077719409019,0.0014587853802368045,0.6284348864994026
SqueezeNet,LinGC,10,2,5e-05,0.00014945457223802805,0.0012127512600272894,0.7060931899641577
SqueezeNet,LinGC,10,3,5e-05,0.00011800416541518643,0.000997659401036799,0.7371565113500598
SqueezeNet,LinGC,10,4,5e-05,0.00010103375097969547,0.0011670278618112206,0.7287933094384708
SqueezeNet,LinGC,10,5,5e-05,8.920583059079945e-05,0.0009896652773022652,0.7467144563918757
SqueezeNet,LinGC,10,6,5e-05,7.475452002836391e-05,0.001056587672792375,0.7538829151732378
SqueezeNet,LinGC,10,7,5e-05,6.901956658111885e-05,0.0012392917415127158,0.7072879330943848
SqueezeNet,LinGC,10,8,5e-05,6.014416067046113e-05,0.001260940101929009,0.7514934289127837
SqueezeNet,LinGC,10,9,5e-05,5.916563532082364e-05,0.0010122561361640692,0.7491039426523297
SqueezeNet,LinGC,10,10,5e-05,5.146339026396163e-05,0.0013653418282046914,0.7670250896057348
SqueezeNet,LinGC,10,11,5e-05,4.974144758307375e-05,0.0009264106047339737,0.7550776583034647
SqueezeNet,LinGC,10,12,5e-05,4.552882819552906e-05,0.0011678010923787951,0.7753882915173238
SqueezeNet,LinGC,10,13,5e-05,4.2784893594216555e-05,0.0011184078175574541,0.7670250896057348
SqueezeNet,LinGC,10,14,5e-05,3.8958514778641984e-05,0.001761272200383246,0.7670250896057348
SqueezeNet,LinGC,10,15,5e-05,3.762170308618806e-05,0.001124899135902524,0.7694145758661888
SqueezeNet,LinGC,10,16,5e-05,3.609466875786893e-05,0.0010515503818169236,0.7646356033452808
SqueezeNet,LinGC,10,17,5e-05,3.347345409565605e-05,0.0011416671331971884,0.7682198327359617
SqueezeNet,LinGC,10,18,5e-05,3.0741433874936774e-05,0.0009237869526259601,0.7861409796893668
SqueezeNet,LinGC,10,19,5e-05,2.9252838430693373e-05,0.0012040180154144764,0.7634408602150538
SqueezeNet,LinGC,10,20,5e-05,2.8990445571253076e-05,0.0011598019627854228,0.7945041816009558
