Model,Data Representation,Test Fold,Epoch,Learning Rate,Training Loss,Validation Loss,Validation Accuracy
SqueezeNet,LogGC,4,19,5e-05,6.293720070971176e-05,0.0018221682403236628,0.6525252525252525
SqueezeNet,LogGC,4,20,5e-05,5.882240293431096e-05,0.0016214933712035418,0.6484848484848484
SqueezeNet,LogGC,5,1,5e-05,0.0003164428344462067,0.0016231725458055735,0.46951871657754013
SqueezeNet,LogGC,5,2,5e-05,0.00019241478003095835,0.0013407906517386436,0.586096256684492
SqueezeNet,LogGC,5,3,5e-05,0.0001707514893496409,0.0013434193097054958,0.5935828877005348
SqueezeNet,LogGC,5,4,5e-05,0.00015534709382336587,0.001233613700605929,0.5689839572192513
SqueezeNet,LogGC,5,5,5e-05,0.0001430877746315673,0.0011596409603953362,0.6395721925133689
SqueezeNet,LogGC,5,6,5e-05,0.0001320363226113841,0.00106047245208174,0.6502673796791444
SqueezeNet,LogGC,5,7,5e-05,0.0001239347766386345,0.0011778976768255234,0.6074866310160428
SqueezeNet,LogGC,5,8,5e-05,0.00011398756032576784,0.0010678997496142983,0.651336898395722
SqueezeNet,LogGC,5,9,5e-05,0.00010783818288473412,0.0011152918450534344,0.6620320855614973
SqueezeNet,LogGC,5,10,5e-05,0.00010330275108572096,0.000967130996286869,0.6855614973262032
SqueezeNet,LogGC,5,11,5e-05,9.717691864352673e-05,0.0012816402595490217,0.6577540106951871
SqueezeNet,LogGC,5,12,5e-05,9.287765715271235e-05,0.0010807502549141645,0.6566844919786097
SqueezeNet,LogGC,5,13,5e-05,8.777227776590735e-05,0.0012374724028632045,0.6267379679144385
SqueezeNet,LogGC,5,14,5e-05,8.137451368384063e-05,0.0012471837690100074,0.6427807486631016
SqueezeNet,LogGC,5,15,5e-05,7.79750116635114e-05,0.001209415146149695,0.6877005347593583
SqueezeNet,LogGC,5,16,5e-05,7.580455712741241e-05,0.0011179122375324368,0.667379679144385
SqueezeNet,LogGC,5,17,5e-05,7.345498306676745e-05,0.0012349067255854607,0.667379679144385
SqueezeNet,LogGC,5,18,5e-05,7.069674029480666e-05,0.0013082597870379686,0.6299465240641712
SqueezeNet,LogGC,5,19,5e-05,6.543762719957158e-05,0.0017220708541572094,0.6663101604278074
SqueezeNet,LogGC,5,20,5e-05,6.317598308669403e-05,0.0017126374877989292,0.6716577540106952
SqueezeNet,LogGC,6,1,5e-05,0.00034014880657196045,0.0020097559317946434,0.40340218712029163
SqueezeNet,LogGC,6,2,5e-05,0.00019097010954283178,0.0018176408484578133,0.47630619684082626
SqueezeNet,LogGC,6,3,5e-05,0.00016714486991986632,0.0017402329249307513,0.511543134872418
SqueezeNet,LogGC,6,4,5e-05,0.00014938881213311106,0.00178594293538481,0.5091130012150669
SqueezeNet,LogGC,6,5,5e-05,0.00013675016816705465,0.0017962956335395575,0.5249088699878494
SqueezeNet,LogGC,6,6,5e-05,0.0001278930576518178,0.0017537891399115324,0.5504252733900364
SqueezeNet,LogGC,6,7,5e-05,0.00011680302850436419,0.0018312345491722226,0.5698663426488457
SqueezeNet,LogGC,6,8,5e-05,0.000109810360299889,0.0017189887585118413,0.5856622114216282
SqueezeNet,LogGC,6,9,5e-05,0.00010351863602409139,0.0017113678622990847,0.5808019441069259
SqueezeNet,LogGC,6,10,5e-05,9.809004404814914e-05,0.0018735573394224048,0.5905224787363305
SqueezeNet,LogGC,6,11,5e-05,9.104725904762745e-05,0.0018989582313224673,0.5880923450789793
SqueezeNet,LogGC,6,12,5e-05,8.737618918530643e-05,0.0016835338901728392,0.6075334143377886
SqueezeNet,LogGC,6,13,5e-05,8.297596650663763e-05,0.0017193492967635393,0.6014580801944107
SqueezeNet,LogGC,6,14,5e-05,7.709187775617465e-05,0.0018157719168812037,0.6002430133657352
SqueezeNet,LogGC,6,15,5e-05,7.521896623075008e-05,0.002170566702261567,0.6342648845686513
SqueezeNet,LogGC,6,16,5e-05,7.279348210431635e-05,0.0019469276303425431,0.6281895504252734
SqueezeNet,LogGC,6,17,5e-05,6.943109474377707e-05,0.0016595100751146674,0.6075334143377886
SqueezeNet,LogGC,6,18,5e-05,6.612780998693779e-05,0.0017448459984734654,0.6136087484811664
SqueezeNet,LogGC,6,19,5e-05,6.210953142726794e-05,0.001637304318137467,0.5953827460510328
SqueezeNet,LogGC,6,20,5e-05,6.102721090428531e-05,0.0022393036633729935,0.6221142162818954
SqueezeNet,LogGC,7,1,5e-05,0.0003660236543510109,0.0020388993434607983,0.4236276849642005
SqueezeNet,LogGC,7,2,5e-05,0.0002017886727117002,0.0019496671156957746,0.42720763723150357
SqueezeNet,LogGC,7,3,5e-05,0.000180658302269876,0.0016894530272111297,0.5310262529832935
SqueezeNet,LogGC,7,4,5e-05,0.00016504964150954038,0.0015332550974562764,0.5739856801909308
SqueezeNet,LogGC,7,5,5e-05,0.00015141167386900634,0.0015491095837205648,0.5608591885441527
SqueezeNet,LogGC,7,6,5e-05,0.00014098532847128808,0.001472153584472835,0.5704057279236276
SqueezeNet,LogGC,7,7,5e-05,0.0001293588284170255,0.0016505422536283731,0.513126491646778
SqueezeNet,LogGC,7,8,5e-05,0.00012059634900651872,0.0014941812260076404,0.6073985680190931
SqueezeNet,LogGC,7,9,5e-05,0.00011362115037627518,0.001429899362847209,0.6467780429594272
SqueezeNet,LogGC,7,10,5e-05,0.00010669924813555554,0.0017711678519845009,0.5477326968973747
SqueezeNet,LogGC,7,11,5e-05,9.742267138790339e-05,0.0013867110246792436,0.6336515513126492
SqueezeNet,LogGC,7,12,5e-05,9.757473162608221e-05,0.001678871107287705,0.6121718377088305
SqueezeNet,LogGC,7,13,5e-05,9.17045254027471e-05,0.0016964367823675275,0.5871121718377088
SqueezeNet,LogGC,7,14,5e-05,8.466545841656625e-05,0.0015767727745696902,0.6145584725536993
SqueezeNet,LogGC,7,15,5e-05,8.05510935606435e-05,0.0015374267240986228,0.6217183770883055
SqueezeNet,LogGC,7,16,5e-05,7.886876119300723e-05,0.0015978062292560935,0.5978520286396182
SqueezeNet,LogGC,7,17,5e-05,7.55803775973618e-05,0.0016775712138041854,0.60381861575179
SqueezeNet,LogGC,7,18,5e-05,7.360388553934172e-05,0.0015881853178143501,0.60381861575179
SqueezeNet,LogGC,7,19,5e-05,6.935546844033524e-05,0.002059461083263159,0.6181384248210023
SqueezeNet,LogGC,7,20,5e-05,6.726510036969557e-05,0.0017873498145490885,0.6026252983293556
SqueezeNet,LogGC,8,1,5e-05,0.0003408722404856235,0.002351426752284169,0.37546933667083854
SqueezeNet,LogGC,8,2,5e-05,0.0001960325607797131,0.0020541204139590263,0.4267834793491865
SqueezeNet,LogGC,8,3,5e-05,0.00017416778428014368,0.002494727959856391,0.48685857321652065
SqueezeNet,LogGC,8,4,5e-05,0.00015976751456037164,0.002129801781848073,0.5106382978723404
SqueezeNet,LogGC,8,5,5e-05,0.00015067326603457332,0.0026841883081942797,0.47434292866082606
SqueezeNet,LogGC,8,6,5e-05,0.00013711604697164148,0.0023847660049796104,0.5444305381727159
SqueezeNet,LogGC,8,7,5e-05,0.00013004128413740546,0.0018552332185208797,0.5694618272841051
SqueezeNet,LogGC,8,8,5e-05,0.00011789074051193893,0.0021563461050391197,0.5732165206508135
SqueezeNet,LogGC,8,9,5e-05,0.00011032415204681456,0.002250756835564971,0.5556946182728411
SqueezeNet,LogGC,8,10,5e-05,0.0001045974058797583,0.002568886149674654,0.5531914893617021
SqueezeNet,LogGC,8,11,5e-05,9.854500967776403e-05,0.002392597496509552,0.5819774718397998
SqueezeNet,LogGC,8,12,5e-05,9.255045733880252e-05,0.002343427389860153,0.6145181476846058
SqueezeNet,LogGC,8,13,5e-05,8.820815855870023e-05,0.0027130506932735443,0.5844806007509387
SqueezeNet,LogGC,8,14,5e-05,8.246368815889582e-05,0.0024100374430418015,0.6007509386733417
SqueezeNet,LogGC,8,15,5e-05,7.986813579918817e-05,0.0027963349130004644,0.6270337922403004
SqueezeNet,LogGC,8,16,5e-05,7.611063483636826e-05,0.0024608445819467306,0.6207759699624531
SqueezeNet,LogGC,8,17,5e-05,7.22643017070368e-05,0.002465022960677743,0.6470588235294118
SqueezeNet,LogGC,8,18,5e-05,7.152020407374948e-05,0.0023063577245920897,0.6345431789737171
SqueezeNet,LogGC,8,19,5e-05,6.684255640720949e-05,0.0028310795314610004,0.6145181476846058
SqueezeNet,LogGC,8,20,5e-05,6.358285463647917e-05,0.002692925976589322,0.6570713391739674
SqueezeNet,LogGC,9,1,5e-05,0.00031450216192752123,0.002044234424829483,0.45588235294117646
SqueezeNet,LogGC,9,2,5e-05,0.00018995176651515067,0.002081139013171196,0.5649509803921569
SqueezeNet,LogGC,9,3,5e-05,0.00017052525072358549,0.0017648439388722181,0.6090686274509803
SqueezeNet,LogGC,9,4,5e-05,0.00015288508438970894,0.0017476009670644999,0.6151960784313726
SqueezeNet,LogGC,9,5,5e-05,0.00013865115761291236,0.002026025438681245,0.6446078431372549
SqueezeNet,LogGC,9,6,5e-05,0.0001285967300646007,0.0020159129053354263,0.6409313725490197
SqueezeNet,LogGC,9,7,5e-05,0.00011732706479961053,0.0019059045007452369,0.6262254901960784
SqueezeNet,LogGC,9,8,5e-05,0.00012794494978152215,0.0017292674165219069,0.6703431372549019
SqueezeNet,LogGC,9,9,5e-05,0.00010574016050668433,0.0015619435580447316,0.7071078431372549
SqueezeNet,LogGC,9,10,5e-05,9.85961378319189e-05,0.001992520410567522,0.6654411764705882
SqueezeNet,LogGC,9,11,5e-05,9.54635688685812e-05,0.0018086601048707962,0.696078431372549
SqueezeNet,LogGC,9,12,5e-05,8.945864829001948e-05,0.0016736447578296065,0.6862745098039216
SqueezeNet,LogGC,9,13,5e-05,8.448918379144743e-05,0.0015256647020578384,0.6985294117647058
SqueezeNet,LogGC,9,14,5e-05,7.911965803941712e-05,0.00194551981985569,0.7107843137254902
SqueezeNet,LogGC,9,15,5e-05,7.639323303010315e-05,0.001372399041429162,0.7193627450980392
SqueezeNet,LogGC,9,16,5e-05,7.237534009618685e-05,0.0019157237838953733,0.7009803921568627
SqueezeNet,LogGC,9,17,5e-05,7.10261519998312e-05,0.0015392592176795006,0.7671568627450981
SqueezeNet,LogGC,9,18,5e-05,6.659532664343715e-05,0.001407032017596066,0.741421568627451
SqueezeNet,LogGC,9,19,5e-05,6.370677147060633e-05,0.0015922982711344957,0.7389705882352942
SqueezeNet,LogGC,9,20,5e-05,6.141636549727991e-05,0.0016006043879315257,0.7352941176470589
SqueezeNet,LogGC,10,1,5e-05,0.0003284381527919322,0.00189755589235574,0.5173237753882916
SqueezeNet,LogGC,10,2,5e-05,0.0001948146236827597,0.0017200564034283161,0.5448028673835126
SqueezeNet,LogGC,10,3,5e-05,0.00017425276746507734,0.0015828718896955252,0.5675029868578255
SqueezeNet,LogGC,10,4,5e-05,0.0001596506917849183,0.0014799939235672355,0.6248506571087217
SqueezeNet,LogGC,10,5,5e-05,0.00014806211402174085,0.001382943126372993,0.6367980884109916
SqueezeNet,LogGC,10,6,5e-05,0.00014087054296396673,0.0013295530807226896,0.6547192353643967
